2650, 817, 1203, 1265, 0, 2244, 0, 1318, 890, 0, 131, 442, 1986, 783, 2000, 969, 2240, 346, 526, 1727, 0, 231, 586, 0, 2270, 0, 1349, 483, 7, 679, 121, 0, 1217, 0, 976, 220, 0, 826, 0, 710, 365, 0, 370, 0, 0, 545, 0, 236, 108, 0, 301, 0, 0, 80, 0, 0, 10, 0, 0, 0, 0, 0, 1872, 2074, 1418, 810, 433, 142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2262, 1612, 886, 417, 177, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2341, 1935, 1244, 586, 320, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2507, 2234, 1008, 10, 0, 343, 489, 0, 0, 0, 517, 538, 0, 0, 0, 663, 590, 0, 0, 295, 739, 573, 0, 0, 230, 918, 505, 0, 0, 208, 838, 383, 0, 0, 192, 877, 420, 0, 0, 321, 912, 307, 0, 0, 858, 942, 410, 0, 0, 118, 913, 625, 0, 0, 0, 723, 806, 99, 0, 0, 205, 674, 673, 0, 0, 0, 278, 144, 146, 0, 0, 297, 539, 279, 0, 0, 0, 0, 16, 141, 0, 0, 0, 86, 192, 0, 0, 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2318, 1937, 1227, 669, 251, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 157, 0, 0, 0, 0, 0, 0, 17, 0, 0, 355, 481, 147, 0, 0, 0, 477, 400, 0, 0, 0, 274, 379, 0, 0, 0, 249, 210, 12, 0, 0, 0, 304, 205, 0, 0, 0, 629, 114, 0, 0, 0, 0, 307, 218, 0, 0, 28, 480, 138, 0, 0, 0, 0, 234, 0, 0, 0, 41, 499, 289, 0, 0, 38, 409, 174, 0, 0, 0, 177, 299, 31, 0, 0, 9, 703, 264, 0, 0, 121, 368, 281, 0, 0, 0, 167, 273, 112, 0, 0, 0, 257, 288, 0, 0, 0, 527, 346, 0, 0, 0, 218, 121, 101, 0, 0, 0, 517, 427, 0, 0, 0, 762, 522, 35, 0, 0, 428, 48, 214, 0, 0, 0, 353, 0, 0, 0, 1967, 1936, 1061, 747, 0, 0, 0, 757, 0, 0, 0, 0, 0, 0, 726, 399, 0, 0, 1082, 197, 0, 0, 72, 0, 496, 0, 176, 0, 347, 160, 0, 1103, 874, 0, 0, 458, 331, 859, 427, 0, 0, 0, 272, 1281, 690, 361, 0, 0, 0, 1075, 1093, 151, 0, 161, 2173, 735, 0, 0, 657, 0, 0, 0, 1657, 1180, 80, 0, 149, 2182, 641, 0, 0, 607, 0, 0, 0, 1584, 1360, 291, 0, 192, 2045, 1072, 368, 0, 375, 0, 0, 65, 467, 0, 0, 430, 0, 0, 0, 1232, 1134
2514, 2030, 1286, 769, 443, 0, 235, 0, 0, 0, 29, 0, 0, 0, 0, 0, 89, 35, 0, 0, 0, 0, 0, 320, 0, 0, 0, 0, 0, 0, 0, 370, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 418, 2, 0, 0, 0, 0, 0, 0, 176, 0, 0, 0, 0, 48, 35, 0, 0, 0, 78, 0, 0, 0, 0, 0, 0, 381, 0, 0, 0, 0, 0, 17, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 215, 0, 0, 0, 0, 0, 0, 0, 0, 182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 323, 0, 0, 0, 0, 0, 0, 0, 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 160, 0, 0, 0, 0, 0, 0, 0, 0, 2436, 1639, 908, 347, 273, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2481, 1938, 1009, 759, 336, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2529, 2103, 1429, 830, 533, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 200, 151, 0, 0, 0, 6, 0, 0, 50, 0, 73, 0, 0, 0, 28, 0, 0, 478, 208, 14, 0, 29, 0, 0, 0, 0, 0, 80, 0, 0, 0, 0, 0, 0, 214, 0, 0, 0, 0, 0, 38, 0, 0, 119, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2367, 1975, 1165, 549, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 127, 0, 0, 0, 0, 0, 118, 0, 0, 0, 0, 0, 211, 0, 0, 0, 0, 0, 412, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 602, 0, 194, 0, 0, 0, 45, 0, 390, 306, 83, 0, 16, 0, 0, 0, 0, 155, 0, 0, 0, 0, 0, 737, 0, 273, 14, 0, 0, 65, 0, 52, 256, 64, 0, 0, 0, 0, 27, 0, 130, 0, 0, 0, 0, 0, 558, 192, 230, 0, 0, 0, 0, 0, 0, 58, 0, 0, 0, 15, 0, 467, 193, 143, 0, 0, 0, 0, 660, 83, 219, 0, 0, 0, 0, 215, 0, 113, 0, 0, 0, 0, 2106, 1681, 1406, 571, 192, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 117, 0, 0, 0, 0, 587, 0, 167, 0, 30, 0, 0, 0, 147, 0, 0, 0, 0, 176, 0, 0, 0, 0, 0, 0, 0, 149, 0, 0, 0, 0, 144, 163, 0, 0, 0, 0, 441, 47, 126
2537, 2014, 1259, 530, 688, 0, 90, 0, 0, 0, 0, 0, 0, 0, 141, 0, 0, 9, 0, 0, 0, 67, 0, 0, 0, 55, 0, 0, 0, 278, 0, 0, 0, 0, 0, 0, 0, 336, 0, 64, 0, 0, 0, 0, 0, 388, 0, 0, 0, 0, 0, 0, 0, 348, 0, 0, 0, 13, 0, 0, 0, 65, 0, 53, 0, 42, 0, 0, 27, 0, 81, 0, 0, 73, 0, 0, 256, 0, 134, 0, 0, 0, 0, 0, 382, 0, 65, 0, 0, 0, 0, 0, 310, 0, 0, 0, 0, 0, 0, 10, 0, 31, 0, 0, 0, 0, 0, 355, 0, 0, 0, 0, 0, 0, 0, 112, 0, 0, 0, 101, 0, 0, 112, 0, 18, 0, 0, 0, 0, 0, 271, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 390, 0, 0, 0, 0, 0, 2275, 1747, 962, 622, 193, 0, 0, 0, 0, 230, 0, 0, 0, 0, 0, 0, 0, 174, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 304, 0, 30, 0, 0, 0, 0, 0, 336, 0, 0, 0, 0, 0, 0, 0, 340, 0, 0, 0, 0, 0, 0, 0, 338, 0, 0, 0, 0, 0, 0, 0, 141, 0, 0, 0, 0, 0, 0, 0, 229, 0, 0, 0, 0, 0, 0, 0, 202, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 197, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 179, 0, 0, 0, 0, 0, 0, 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1773, 2171, 1418, 863, 413, 143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 225, 0, 8, 0, 0, 0, 0, 0, 0, 155, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2522, 2227, 1158, 521, 448, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 128, 0, 0, 0, 0, 0, 0, 112, 0, 0, 0, 0, 0, 17, 38, 0, 0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 224, 0, 0, 0, 0, 0, 2215, 1712, 1073, 401, 208, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 13, 0, 0, 0, 0, 0, 0, 0, 81, 0, 0, 0, 0, 0, 0, 0, 112, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 109, 123, 0, 0, 0, 0, 0, 0, 0, 199, 71, 0, 0, 0, 0, 0, 0, 0, 137, 0, 0, 80, 0, 0, 43, 0, 0, 144, 0, 0, 53, 0, 0, 75, 0, 0, 115, 0, 10, 0, 0, 89, 0, 0, 0, 0, 0, 76, 0, 0, 88, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 6, 0, 10, 0, 0, 30, 0, 0, 0, 129, 0, 32, 0, 0, 0, 0, 0, 0, 208, 0, 0, 0, 112, 0, 0, 0, 0, 2473, 1653, 1159, 534, 398, 0, 0, 0, 0, 173, 0, 0, 0, 0, 0, 0, 0, 0, 0, 114, 0, 0, 0, 0, 0, 0, 0, 0, 209, 0, 97, 0, 0, 0, 0, 0, 0, 0, 219, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 165, 0, 5, 0, 0, 0, 0, 0, 0, 0, 288, 0, 0, 0, 0, 0, 0, 0, 479, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 278, 0, 0, 0, 0, 0, 0, 0, 111
2625, 2040, 1145, 1246, 395, 339, 0, 0, 390, 0, 100, 0, 0, 0, 0, 655, 0, 0, 149, 0, 0, 0, 0, 112, 0, 309, 0, 0, 0, 0, 629, 0, 0, 90, 0, 0, 0, 0, 0, 19, 153, 0, 3, 0, 0, 558, 0, 0, 0, 64, 0, 0, 170, 0, 0, 20, 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 77, 80, 0, 0, 69, 0, 0, 235, 0, 10, 0, 59, 0, 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 50, 11, 0, 0, 0, 0, 0, 32, 19, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 1467, 2194, 1533, 864, 368, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2260, 1595, 1023, 446, 209, 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 27, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 31, 119, 0, 0, 28, 0, 0, 171, 155, 0, 0, 19, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 107, 0, 0, 11, 0, 0, 0, 160, 0, 0, 0, 0, 0, 0, 189, 0, 0, 0, 0, 0, 0, 6, 0, 0, 1029, 0, 1459, 1090, 1125, 667, 128, 154, 78, 0
2599, 2172, 1037, 848, 1038, 0, 182, 0, 0, 0, 0, 601, 0, 363, 0, 197, 0, 0, 891, 0, 381, 0, 117, 0, 0, 0, 0, 71, 0, 0, 0, 0, 0, 313, 0, 146, 0, 77, 0, 0, 581, 0, 128, 0, 14, 0, 0, 511, 0, 0, 0, 0, 0, 0, 298, 191, 0, 112, 0, 90, 0, 0, 554, 0, 0, 123, 0, 0, 0, 0, 366, 0, 0, 10, 0, 0, 0, 0, 106, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2395, 1727, 1085, 586, 235, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2201, 1997, 1345, 705, 317, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 122, 0, 0, 0, 0, 0, 0, 0, 33, 7, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0
2525, 2775, 1918, 1325, 578, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 123, 447, 337, 0, 0, 0, 0, 0, 70, 0, 97, 378, 74, 572, 0, 689, 483, 163, 46, 0, 0, 0, 322, 0, 206, 315, 0, 0, 0, 0, 853, 542, 0, 173, 0, 0, 479, 0, 769, 502, 0, 0, 180, 0, 0, 0, 955, 467, 0, 19, 227, 0, 0, 763, 297, 0, 278, 278, 0, 0, 175, 0, 0, 0, 2631, 1360, 634, 789, 137, 0, 737, 0, 0, 153, 48, 0, 0, 0, 0, 0, 337, 0, 0, 87, 0, 0, 0, 334, 0, 0, 428, 0, 0, 161, 0, 0, 0, 661, 0, 0, 236, 201, 0, 0, 1009, 0, 0, 325, 0, 0, 0, 0, 711, 0, 18, 192, 0, 0, 0, 0, 0, 0, 400, 0, 0, 38, 0, 0, 0, 118, 0, 0, 214, 0, 71, 0, 0, 458, 0, 113, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 110, 0, 0, 266, 0, 0, 0, 0, 0, 0, 0, 0, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2301, 1613, 973, 457, 178, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2517, 2473, 1595, 805, 429, 133, 0, 0, 0, 0, 2188, 2088, 1391, 730, 354, 83, 0, 0, 0, 0, 0, 0, 0, 0, 1409, 2118, 1328, 851, 464, 125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2237, 1645, 998, 560, 208, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1136, 432, 227, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2403, 1840, 1197, 653, 269, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
