-932, -456, 14320, -500, -59, 23, 328, -2816, 26040, 2043, 2806, -384, -916, -292, 14808, 466, 2391, 495, -772, -112, 14536, 549, 2149, 449, -1048, -288, 14316, -14, 1752, 466, -1108, -360, 14032, -337, 1102, 464, -1228, -64, 14224, -434, 474, 378, -1168, -76, 14088, -689, 139, 297, -1136, 8, 14232, -742, 110, 164, -1336, -144, 14092, -387, 319, 323
-1172, -208, 14200, -131, 357, 268, 980, -2744, 31504, 1751, 3331, 181, -1620, -288, 15264, 259, 2438, 990, -952, -280, 14636, 551, 2081, 567, -1072, -60, 14032, -265, 1914, 223, -1328, 52, 14420, -810, 1596, 19, -1620, -148, 14476, -389, 1076, 235, -1472, 76, 14616, 90, 562, 261, -1464, -64, 14384, 515, 241, 215, -1480, -12, 14240, 910, -159, 202
-1600, -76, 14132, 1028, -472, 229, 1296, -1460, 28224, 360, 866, -141, -1016, -192, 14568, -757, 508, 327, -1276, -24, 14644, -243, 638, 71, -1272, -48, 14340, -223, 1154, -114, -1340, -76, 14656, 71, 1462, -10, -1532, -68, 14672, 385, 1312, 152, -1248, -24, 14728, 689, 1071, 195, -1616, -256, 14468, 1085, 809, 420, -1684, -132, 14624, 1450, 486, 522
-1744, -124, 14772, 1747, 315, 753, 124, -2580, 21400, 1899, 1026, -525, -764, -220, 15000, 698, 1160, 143, -1192, -24, 14848, 1076, 1407, 327, -900, -128, 14184, 712, 1159, 489, -952, -20, 14112, 199, 792, 576, -868, 20, 14176, -46, 263, 467, -984, 156, 13720, -465, 2, 148, -784, 32, 13880, -772, -365, -151, -988, 92, 14252, -621, -224, -219
-932, -116, 14412, -226, -31, -167, 1156, -3840, 30652, 1319, 1175, -423, -532, -480, 14656, -171, 746, 136, -792, -372, 14400, 242, 813, 167, -956, -268, 14492, 20, 757, 185, -792, -268, 14360, 6, 723, 244, -1008, -204, 14392, 221, 454, 242, -956, -68, 14288, 344, 337, 183, -984, 4, 14164, 259, 180, 181, -1060, -148, 14132, 174, 14, 125
-1108, -100, 14176, -22, -102, 209, 948, -3328, 25072, 1273, 819, -674, -484, -324, 14688, -418, 1101, 41, -1012, -128, 14856, 174, 1411, 30, -1200, -4, 14512, 139, 1258, 242, -888, -56, 14228, 63, 982, 302, -912, 20, 14192, -131, 618, 258, -788, -112, 14104, -216, 525, 115, -1116, -40, 14204, -168, 337, 0, -1056, -100, 14484, 89, 67, -29
-1268, -56, 14212, 77, -70, -27, 528, -3004, 25276, 2038, 1565, -766, -64, 44, 13908, -494, 1024, -444, -840, 284, 14380, -718, 909, -688, -816, 244, 14572, -952, 703, -724, -732, 84, 14616, -761, 736, -649, -976, 44, 14600, -471, 458, -635, -768, -24, 14452, -359, 383, -648, -828, -144, 14356, -237, 230, -650, -1040, -316, 14792, 35, 107, -601
-1060, -420, 14704, 420, 75, -529, 228, -2756, 21520, 2665, 2132, -153, -256, -8, 14056, 336, 2118, 414, -1048, 128, 14220, 47, 2076, 375, -1036, 76, 14088, -672, 1450, 304, -1044, 28, 14012, -826, 919, 278, -1096, 44, 14284, -677, 344, 127, -1180, -68, 14532, -326, 36, 114, -1128, -132, 14484, 17, -382, 154, -1088, -188, 14276, 456, -708, 199
-1260, 4, 14132, 411, -1059, 196, 96, -2424, 22364, 1387, 1927, -606, -376, -100, 14068, -700, 1932, 32, -1328, 56, 14496, -449, 2128, -4, -1228, 52, 14204, -530, 1408, 114, -1020, -84, 14292, -323, 860, 190, -1368, -8, 14164, -144, 590, 171, -1172, -172, 14180, -204, 396, 241, -1184, -156, 14076, -155, 96, 252, -1304, -316, 14080, 88, -111, 372
-1212, -108, 14336, 509, -440, 485, 2072, -3124, 32672, 2218, 1700, -243, -988, 48, 14584, 497, 1057, 493, -1124, -84, 14664, 360, 947, 389, -1292, 44, 14312, -380, 757, 391, -860, -112, 14404, -689, 464, 440, -1268, -252, 14416, -428, -103, 182, -932, -396, 14452, -142, -622, 333, -880, -188, 14464, 19, -628, 376, -1004, -196, 14596, 6, -842, 533
-1096, -300, 14472, 91, -935, 849, 996, -3612, 30012, 2670, 2143, -794, -532, -68, 14268, 704, 1577, 73, -1200, 164, 14056, 832, 1704, 195, -1476, 336, 14164, 122, 1766, 427, -1240, 188, 13936, -62, 1906, 579, -1412, 196, 14368, -134, 1439, 596, -1180, 104, 14216, -53, 982, 482, -1100, 312, 14152, -119, 462, 195, -1260, 284, 14000, -118, 286, 73
-1304, 368, 14156, -126, 169, -23, -60, -2452, 21552, 1978, 743, -883, -884, 40, 14108, -447, 999, 50, -1480, 128, 14492, -569, 980, 89, -1212, -4, 14332, -879, 369, 132, -1248, -52, 14352, -726, -47, 104, -1124, -56, 14496, -345, -450, 19, -1224, -20, 14532, -30, -532, 22, -1304, 12, 14604, 114, -692, 185, -1508, -24, 14592, 405, -1043, 373
