-4984, -5212, 13668, -3379, 3753, 15045, -5708, -7384, 31868, 2547, 1819, 885, -9976, -4332, 15028, 1046, 2525, 2983, -9824, -5088, 13356, 763, 2996, 5272, -10320, -4896, 13380, -237, 3107, 8339, -9700, -4708, 13488, -1427, 2942, 11662, -8508, -4852, 13644, -2346, 3200, 14282, -7212, -4672, 13748, -3349, 3869, 16196, -5376, -4828, 13852, -4078, 4768, 17109, -3740, -4448, 14188, -4869, 5653, 16691
-2708, -4220, 14116, -5666, 6081, 15761, -5464, -6352, 32767, 2853, -1635, -445, -9280, -3104, 15956, 1349, -1124, 1832, -9028, -3952, 14860, 589, 307, 3104, -9416, -3868, 14708, -1492, 1817, 4927, -9644, -4112, 14884, -2453, 3338, 7112, -9340, -4072, 14844, -2941, 4153, 9502, -8868, -4328, 14724, -2946, 4613, 11810, -7648, -4520, 14804, -2750, 4589, 13792, -6416, -4692, 15208, -2698, 4678, 15074
-4912, -4896, 15568, -2863, 5197, 15703, -5228, -6756, 32767, -614, 4514, 3681, -9176, -4024, 16156, -2596, 5787, 6283, -8356, -4544, 15900, -2753, 7663, 7321, -7436, -4280, 15696, -3771, 8806, 8035, -6992, -4724, 15520, -4346, 9235, 8884, -6752, -4812, 15764, -4057, 8366, 10215, -5832, -5060, 16200, -3140, 7226, 11856, -4424, -4960, 16536, -1872, 6642, 13709, -2852, -4420, 16360, -767, 6700, 15796
-1068, -3884, 16088, -572, 7293, 17724, -4968, -5028, 26960, -912, 4876, 8699, -8280, -4088, 14668, -3452, 4462, 10255, -8456, -4940, 15756, -3511, 5140, 11721, -7996, -5260, 15900, -3888, 5794, 13736, -7624, -5796, 15744, -3884, 6251, 16259, -6652, -6004, 15400, -3789, 6045, 18683, -4868, -6468, 15300, -3939, 6372, 20660, -3424, -6236, 15348, -3735, 5893, 21965, -1152, -5196, 15624, -3917, 5671, 23252
1376, -3764, 15824, -3241, 6351, 24358, -4592, -4320, 20008, -1663, 2521, 4450, -6280, -2228, 13316, -4193, 3364, 5312, -7152, -2692, 13792, -4281, 3105, 6047, -6932, -3060, 13644, -4349, 2506, 7351, -6360, -3600, 13580, -4291, 2672, 8705, -6224, -4024, 14288, -4286, 2744, 10323, -5940, -4412, 14664, -4731, 2969, 11974, -5456, -4872, 15396, -5186, 3706, 13737, -5032, -5356, 15988, -5473, 4574, 15419
-4440, -5292, 16376, -5517, 5056, 17060, -1832, -2772, 24848, -377, 4120, 3470, -6108, -1920, 12408, -3581, 3520, 4365, -6904, -3104, 13016, -4517, 2998, 5029, -7200, -3456, 13720, -5212, 2842, 6750, -6988, -4148, 14048, -5336, 3077, 9080, -6688, -4360, 14100, -5382, 3372, 11834, -6152, -4732, 14588, -5618, 3413, 14390, -5140, -4940, 14728, -5735, 3773, 16670, -4312, -4996, 14972, -6180, 4655, 18546
-3856, -4748, 15020, -6595, 5344, 19951, -2608, -4976, 30160, -750, 2155, 6797, -5888, -1416, 13092, -3225, 1871, 8268, -4996, -2256, 12552, -4126, 1618, 8856, -4872, -2848, 13700, -5570, 1192, 9416, -4676, -3496, 14720, -6216, 921, 10188, -4856, -3816, 15780, -6070, 624, 11384, -4460, -4012, 16260, -5169, 284, 12890, -3660, -3988, 15948, -4373, 391, 14259, -2928, -3840, 15792, -4298, 713, 15612
-1728, -3976, 15900, -4488, 1113, 16813, 56, -6460, 28848, 4331, 3221, 21590, -5072, -2256, 13808, 1095, 4541, 27138, -4352, -3948, 13944, -481, 6993, 31427, -3996, -4292, 15068, -1709, 8619, 32767, -2604, -4524, 15816, -1231, 9945, 32767, -2696, -4876, 15936, -378, 9279, 32767, -2164, -4356, 16464, 1557, 6672, 32767, -1416, -3780, 15364, 2843, 4675, 32767, -44, -3592, 14720, 3194, 4187, 32767
1952, -2672, 14716, 2218, 6261, 32767, -800, -6348, 27104, 223, 8856, 17885, -2612, -3520, 11516, -5845, 12099, 19735, -4308, -3976, 11944, -9817, 12290, 21442, -5208, -4332, 14648, -11457, 9336, 24238, -4668, -5092, 17696, -8415, 5987, 27376, -2612, -4636, 17852, -4138, 4917, 29105, -2068, -4864, 15648, -2960, 5580, 30512, -2180, -5216, 15040, -3895, 5680, 32460, -2332, -5072, 16272, -4336, 5528, 32767
-1644, -5124, 17624, -2947, 4974, 32767, -3028, -4940, 19604, 1489, 2477, 18833, -4012, -3184, 13636, -1098, 3690, 21558, -3600, -3764, 13540, -2731, 4377, 22773, -3320, -4176, 13144, -5285, 5369, 23951, -3824, -4680, 14036, -7045, 6065, 25010, -4752, -5108, 14692, -7271, 5861, 26421, -5320, -5732, 15040, -6504, 5217, 28488, -4516, -5944, 15044, -5465, 4748, 30322, -2916, -5888, 15084, -5192, 5416, 31584
