-3348, -1000, 11724, -19171, -7496, -3977, 1540, -24, 22748, 222, 449, 208, -132, 2312, 2868, -1545, -853, -540, 516, 2052, 1080, -2624, -3093, -2418, 388, 1784, 428, -4526, -4415, -4165, 592, 1640, -212, -7042, -4667, -5513, 244, 896, -504, -9751, -3905, -6241, -232, 640, -248, -11893, -3222, -6058, -8, -500, 568, -14616, -3604, -5134, 480, -1736, 2012, -17852, -4320, -4383
744, -2328, 4368, -20965, -5065, -4244, 364, 504, 13820, -4854, -2371, -3416, -112, 1444, -80, -7373, -4228, -2962, 312, 836, -636, -8093, -6124, -3367, 560, 1432, -2092, -9955, -6462, -4035, 484, 2004, -2112, -13680, -5829, -5043, 492, 1700, -2164, -18536, -3481, -5254, 264, 652, -1120, -24631, -269, -5033, -192, -1540, 2252, -30197, 1704, -4710, -896, -3768, 6428, -32512, 1884, -4758
-2304, -5108, 10532, -32512, 483, -4572, 1500, 80, 11140, -9868, 203, -5605, 1040, 2324, 3220, -11557, 219, -5405, 368, 1608, 3364, -10790, -1087, -5701, 264, 1496, 2852, -9588, -2589, -6008, 60, 752, 3064, -9341, -4682, -6667, -392, -400, 3300, -10580, -6245, -6876, -940, -1792, 5196, -12157, -7327, -6326, -1976, -2772, 7444, -13077, -7590, -5186, -3204, -2728, 9464, -13048, -7767, -2662
-3452, -2672, 10240, -11829, -7628, 588, 4008, 5492, 11560, -7625, -5263, -3241, 3272, 9580, -6108, -28999, 2798, -4632, 3864, 5688, -4192, -32512, 7041, -9383, 1172, 2684, 1176, -32512, 9477, -13039, -2588, 1184, 6028, -32512, 8162, -13874, -4020, -1112, 8620, -32512, 6274, -12174, -4816, -2324, 11164, -32512, 6189, -9922, -5184, -4116, 13360, -32512, 7626, -8245, -5832, -6472, 16208, -32512, 7820, -7061
-6248, -9256, 20484, -32512, 4162, -6938, 2652, 4088, 19244, -14690, 224, -3738, 2056, 7468, 2888, -24300, 2918, -4581, 1288, 6008, 2596, -32512, 8660, -4807, -572, 4888, 4316, -32512, 13183, -3841, -1332, 2868, 5564, -32512, 15290, -2473, -1224, 1332, 6800, -32512, 16461, -1720, -1076, -544, 8440, -32512, 18633, -2066, -3456, -3400, 11360, -32512, 18152, -1694, -5436, -5884, 16232, -32512, 13017, -310
-5676, -7912, 21804, -32512, 6963, 709, 5616, 6088, 23384, -13134, 1410, -3005, 3188, 9240, 3512, -22296, 4913, -3545, 2592, 8228, 3364, -29664, 9775, -4349, 1244, 6956, 3608, -32512, 15122, -3361, 412, 6232, 3788, -32512, 19601, -2024, -164, 4764, 3724, -32512, 23414, -993, -1008, 2636, 5092, -32512, 26180, -630, -2068, 452, 7508, -32512, 28426, -641, -3472, -2416, 9020, -32512, 30038, -839
-5328, -5748, 11908, -32512, 28627, -578, 1052, 3880, 19496, -11359, 2145, -3952, -452, 8392, 5308, -18294, 4380, -2868, 756, 6088, 4684, -24497, 7304, -2984, -356, 5356, 5880, -30576, 9624, -3018, -1256, 4292, 6832, -32512, 11044, -2888, -2264, 2960, 7680, -32512, 11594, -1977, -2424, 1596, 7820, -32512, 12095, -983, -2604, -100, 8572, -32512, 11340, -628, -2892, -1656, 9652, -32512, 9354, -1164
-2848, -3488, 12288, -32512, 5728, -2088, 696, 6524, 16148, -10006, 4162, -4560, -80, 7932, 3608, -18783, 7322, -4823, -812, 6492, 4428, -23679, 9408, -5014, -1808, 5324, 5100, -27076, 9297, -5129, -1912, 4408, 5308, -28937, 8690, -5400, -2220, 3568, 5596, -29804, 8308, -5963, -2580, 3060, 6332, -30713, 7394, -6597, -2140, 1844, 6960, -32637, 6063, -6803, -2332, 228, 8476, -32512, 4362, -6887
-2268, -1704, 10604, -32512, 3232, -6976, 4080, 7252, 19580, -24363, 6234, -3861, 1124, 8476, 3456, -31911, 8557, -4926, 76, 6816, 4724, -32512, 8841, -5374, -748, 5688, 5700, -32512, 8100, -4955, -1240, 4676, 6848, -32512, 7825, -3898, -1200, 3028, 8012, -32512, 6797, -2709, -972, 928, 9868, -32512, 4982, -2255, -664, -964, 12356, -32512, 3054, -2491, -176, -2708, 15076, -32512, 1343, -3696
-628, -4344, 17268, -32512, -520, -5219, -1204, -148, 16600, -32512, 8035, -5006, -2640, 536, 10676, -32512, 7751, -4324, -3596, -632, 12712, -32512, 7899, -4289, -3856, -1740, 12800, -32512, 8277, -4443, -3344, -2428, 13480, -32512, 8073, -5362, -2680, -3324, 13444, -32512, 7471, -7085, -3096, -4992, 13876, -32512, 5473, -9295, -4324, -6396, 14908, -30172, 1476, -10381, -4864, -7284, 15504, -26297, -3781, -10550
-4476, -8068, 16032, -22316, -8385, -10361, -104, 3216, 10708, -32512, 5856, -5455, -544, 4444, 3032, -32512, 6933, -5766, 104, 3612, 3124, -32512, 8645, -7043, 104, 2556, 3628, -32512, 10280, -8834, 912, 788, 4492, -32512, 11033, -11466, 1556, -1580, 6132, -32512, 11181, -15575, -204, -5084, 9184, -32512, 10846, -19317, -2388, -8264, 12716, -32512, 8350, -20961, -4504, -10792, 16592, -32512, 3250, -20980
-6112, -13188, 19596, -32512, -4139, -19375, 1332, 3896, 18744, -11173, 4098, -4144, -732, 5976, 880, -15188, 682, -4212, 368, 5208, 176, -18537, -4083, -6271, 1308, 4536, -452, -22226, -7550, -9111, 2240, 3072, 68, -27514, -9122, -12166, 2164, 756, 1832, -32512, -9205, -14884, 1656, -1776, 4748, -32512, -8703, -16392, 640, -4912, 9116, -32512, -7892, -16938, -1000, -8036, 13660, -32512, -7285, -16237
-1956, -10576, 17392, -32512, -5397, -14623, 1736, 2452, 21428, -26147, 5992, -2178, -756, 3984, 4748, -29427, 8457, -1117, -708, 3348, 3608, -31332, 9644, -863, -416, 2908, 2492, -32512, 10197, -918, 488, 1996, 2160, -32512, 9142, -2258, 1072, 156, 3156, -32512, 7329, -4519, 1384, -3404, 5204, -32512, 4836, -7523, 1312, -8312, 9744, -32512, 1833, -10934, 320, -11556, 16180, -32512, -1382, -14142
